yr,i,fd,value
2003,sle,residential,-9.99E-09
2011,sle,residential,-9.97E-09
2001,sle,residential,-9.99E-09
2008,osv,residential,-9.97E-09
2009,osv,residential,-9.97E-09
2005,osv,residential,-9.97E-09
2006,osv,residential,-9.97E-09
2012,osv,residential,-9.99E-09
2014,osv,residential,-9.99E-09
2013,osv,residential,-9.99E-09
1999,osv,residential,-9.97E-09
2002,osv,residential,-9.99E-09
2017,osv,residential,-9.99E-09
2016,osv,residential,-9.97E-09
2015,osv,residential,-9.97E-09
1998,osv,residential,-9.97E-09
2004,osv,residential,-9.97E-09
2000,osv,residential,-9.99E-09
1997,osv,residential,-9.97E-09
2007,osv,residential,-9.97E-09
2010,osv,residential,-9.97E-09
2003,osv,residential,-9.99E-09
2011,osv,residential,-9.97E-09
2001,osv,residential,-9.99E-09
2008,trn,residential,-9.97E-09
2009,trn,residential,-9.97E-09
2005,trn,residential,-9.97E-09
2006,trn,residential,-9.97E-09
2012,trn,residential,-9.99E-09
2014,trn,residential,-9.99E-09
2013,trn,residential,-9.99E-09
1999,trn,residential,-9.97E-09
2002,trn,residential,-9.99E-09
2017,trn,residential,-9.99E-09
2016,trn,residential,-9.97E-09
2015,trn,residential,-9.97E-09
1998,trn,residential,-9.97E-09
2004,trn,residential,-9.97E-09
2000,trn,residential,-9.99E-09
1997,trn,residential,-9.97E-09
2007,trn,residential,-9.97E-09
2010,trn,residential,-9.97E-09
2003,trn,residential,-9.99E-09
2011,trn,residential,-9.97E-09
2001,trn,residential,-9.99E-09
2008,smn,residential,-9.97E-09
2009,smn,residential,-9.97E-09
2005,smn,residential,-9.97E-09
2006,smn,residential,-9.97E-09
2012,smn,residential,-9.99E-09
2014,smn,residential,-9.99E-09
2013,smn,residential,-9.99E-09
1999,smn,residential,-9.97E-09
2002,smn,residential,-9.99E-09
2017,smn,residential,-9.99E-09
2016,smn,residential,-9.97E-09
2015,smn,residential,-9.97E-09
1998,smn,residential,-9.97E-09
2004,smn,residential,-9.97E-09
2000,smn,residential,-9.99E-09
1997,smn,residential,-9.97E-09
2007,smn,residential,-9.97E-09
2010,smn,residential,-9.97E-09
2003,smn,residential,-9.99E-09
2011,smn,residential,-9.97E-09
2001,smn,residential,-9.99E-09
2008,fmt,residential,-9.97E-09
2009,fmt,residential,-9.97E-09
2005,fmt,residential,-9.97E-09
2006,fmt,residential,-9.97E-09
2012,fmt,residential,-9.99E-09
2014,fmt,residential,-9.99E-09
2013,fmt,residential,-9.99E-09
1999,fmt,residential,-9.97E-09
2002,fmt,residential,-9.99E-09
2017,fmt,residential,-9.99E-09
2016,fmt,residential,-9.97E-09
2015,fmt,residential,-9.97E-09
1998,fmt,residential,-9.97E-09
2004,fmt,residential,-9.97E-09
2000,fmt,residential,-9.99E-09
1997,fmt,residential,-9.97E-09
2007,fmt,residential,-9.97E-09
2010,fmt,residential,-9.97E-09
2003,fmt,residential,-9.99E-09
2011,fmt,residential,-9.97E-09
2001,fmt,residential,-9.99E-09
2008,pet,residential,-9.97E-09
2009,pet,residential,-9.97E-09
2005,pet,residential,-9.97E-09
2006,pet,residential,-9.97E-09
2012,pet,residential,-9.99E-09
2014,pet,residential,-9.99E-09
2013,pet,residential,-9.99E-09
1999,pet,residential,-9.97E-09
2002,pet,residential,-9.99E-09
2017,pet,residential,-9.99E-09
2016,pet,residential,-9.97E-09
2015,pet,residential,-9.97E-09
1998,pet,residential,-9.97E-09
2004,pet,residential,-9.97E-09
2000,pet,residential,-9.99E-09
1997,pet,residential,-9.97E-09
2007,pet,residential,-9.97E-09
2010,pet,residential,-9.97E-09
2003,pet,residential,-9.99E-09
2011,pet,residential,-9.97E-09
2001,pet,residential,-9.99E-09
2008,mvt,residential,0.00E+00
2009,mvt,residential,0.00E+00
2005,mvt,residential,0.00E+00
2006,mvt,residential,0.00E+00
2012,mvt,residential,0.00E+00
2014,mvt,residential,0.00E+00
2013,mvt,residential,0.00E+00
1999,mvt,residential,0.00E+00
2002,mvt,residential,0.00E+00
2017,mvt,residential,0.00E+00
2016,mvt,residential,0.00E+00
2015,mvt,residential,0.00E+00
1998,mvt,residential,0.00E+00
2004,mvt,residential,0.00E+00
2000,mvt,residential,0.00E+00
1997,mvt,residential,0.00E+00
2007,mvt,residential,0.00E+00
2010,mvt,residential,0.00E+00
2003,mvt,residential,0.00E+00
2011,mvt,residential,0.00E+00
2001,mvt,residential,0.00E+00
2008,cep,residential,4.52E-01
2009,cep,residential,4.09E-01
2005,cep,residential,3.90E-01
2006,cep,residential,4.34E-01
2012,cep,residential,4.22E-01
2014,cep,residential,4.53E-01
2013,cep,residential,4.32E-01
1999,cep,residential,2.49E-01
2002,cep,residential,2.84E-01
2017,cep,residential,4.98E-01
2016,cep,residential,4.76E-01
2015,cep,residential,4.71E-01
1998,cep,residential,2.22E-01
2004,cep,residential,3.49E-01
2000,cep,residential,2.75E-01
1997,cep,residential,2.01E-01
2007,cep,residential,4.57E-01
2010,cep,residential,4.13E-01
2003,cep,residential,3.10E-01
2011,cep,residential,4.16E-01
2001,cep,residential,2.77E-01
2008,wst,residential,-9.97E-09
2009,wst,residential,-9.97E-09
2005,wst,residential,-9.97E-09
2006,wst,residential,-9.97E-09
2012,wst,residential,-9.99E-09
2014,wst,residential,-9.99E-09
2013,wst,residential,-9.99E-09
1999,wst,residential,-9.97E-09
2002,wst,residential,-9.99E-09
2017,wst,residential,-9.99E-09
2016,wst,residential,-9.97E-09
2015,wst,residential,-9.97E-09
1998,wst,residential,-9.97E-09
2004,wst,residential,-9.97E-09
2000,wst,residential,-9.99E-09
1997,wst,residential,-9.97E-09
2007,wst,residential,-9.97E-09
2010,wst,residential,-9.97E-09
2003,wst,residential,-9.99E-09
2011,wst,residential,-9.97E-09
2001,wst,residential,-9.99E-09
2008,mot,residential,-9.97E-09
2009,mot,residential,-9.97E-09
2005,mot,residential,-9.97E-09
2006,mot,residential,-9.97E-09
2012,mot,residential,-9.99E-09
2014,mot,residential,-9.99E-09
2013,mot,residential,-9.99E-09
1999,mot,residential,-9.97E-09
2002,mot,residential,-9.99E-09
2017,mot,residential,-9.99E-09
2016,mot,residential,-9.97E-09
2015,mot,residential,-9.97E-09
1998,mot,residential,-9.97E-09
2004,mot,residential,-9.97E-09
2000,mot,residential,-9.99E-09
1997,mot,residential,-9.97E-09
2007,mot,residential,-9.97E-09
2010,mot,residential,-9.97E-09
2003,mot,residential,-9.99E-09
2011,mot,residential,-9.97E-09
2001,mot,residential,-9.99E-09
2008,adm,residential,-9.97E-09
2009,adm,residential,-9.97E-09
2005,adm,residential,-9.97E-09
2006,adm,residential,-9.97E-09
2012,adm,residential,-9.99E-09
2014,adm,residential,-9.99E-09
2013,adm,residential,-9.99E-09
1999,adm,residential,-9.97E-09
2002,adm,residential,-9.99E-09
2017,adm,residential,-9.99E-09
2016,adm,residential,-9.97E-09
2015,adm,residential,-9.97E-09
1998,adm,residential,-9.97E-09
2004,adm,residential,-9.97E-09
2000,adm,residential,-9.99E-09
1997,adm,residential,-9.97E-09
2007,adm,residential,-9.97E-09
2010,adm,residential,-9.97E-09
2003,adm,residential,-9.99E-09
2011,adm,residential,-9.97E-09
2001,adm,residential,-9.99E-09
2008,soc,residential,-9.97E-09
2009,soc,residential,-9.97E-09
2005,soc,residential,-9.97E-09
2006,soc,residential,-9.97E-09
2012,soc,residential,-9.99E-09
2014,soc,residential,-9.99E-09
2013,soc,residential,-9.99E-09
1999,soc,residential,-9.97E-09
2002,soc,residential,-9.99E-09
2017,soc,residential,-9.99E-09
2016,soc,residential,-9.97E-09
2015,soc,residential,-9.97E-09
1998,soc,residential,-9.97E-09
2004,soc,residential,-9.97E-09
2000,soc,residential,-9.99E-09
1997,soc,residential,-9.97E-09
2007,soc,residential,-9.97E-09
2010,soc,residential,-9.97E-09
2003,soc,residential,-9.99E-09
2011,soc,residential,-9.97E-09
2001,soc,residential,-9.99E-09
2008,alt,residential,-9.97E-09
2009,alt,residential,-9.97E-09
2005,alt,residential,-9.97E-09
2006,alt,residential,-9.97E-09
2012,alt,residential,-9.99E-09
2014,alt,residential,-9.99E-09
2013,alt,residential,-9.99E-09
1999,alt,residential,-9.97E-09
2002,alt,residential,-9.99E-09
2017,alt,residential,-9.99E-09
2016,alt,residential,-9.97E-09
2015,alt,residential,-9.97E-09
1998,alt,residential,-9.97E-09
2004,alt,residential,-9.97E-09
2000,alt,residential,-9.99E-09
1997,alt,residential,-9.97E-09
2007,alt,residential,-9.97E-09
2010,alt,residential,-9.97E-09
2003,alt,residential,-9.99E-09
2011,alt,residential,-9.97E-09
2001,alt,residential,-9.99E-09
2008,pmt,residential,-9.97E-09
2009,pmt,residential,-9.97E-09
2005,pmt,residential,-9.97E-09
2006,pmt,residential,-9.97E-09
2012,pmt,residential,-9.99E-09
2014,pmt,residential,-9.99E-09
2013,pmt,residential,-9.99E-09
1999,pmt,residential,-9.97E-09
2002,pmt,residential,-9.99E-09
2017,pmt,residential,-9.99E-09
2016,pmt,residential,-9.97E-09
2015,pmt,residential,-9.97E-09
1998,pmt,residential,-9.97E-09
2004,pmt,residential,-9.97E-09
2000,pmt,residential,-9.99E-09
1997,pmt,residential,-9.97E-09
2007,pmt,residential,-9.97E-09
2010,pmt,residential,-9.97E-09
2003,pmt,residential,-9.99E-09
2011,pmt,residential,-9.97E-09
2001,pmt,residential,-9.99E-09
2008,trk,residential,-9.97E-09
2009,trk,residential,-9.97E-09
2005,trk,residential,-9.97E-09
2006,trk,residential,-9.97E-09
2012,trk,residential,-9.99E-09
2014,trk,residential,-9.99E-09
2013,trk,residential,-9.99E-09
1999,trk,residential,-9.97E-09
2002,trk,residential,-9.99E-09
2017,trk,residential,-9.99E-09
2016,trk,residential,-9.97E-09
2015,trk,residential,-9.97E-09
1998,trk,residential,-9.97E-09
2004,trk,residential,-9.97E-09
2000,trk,residential,-9.99E-09
1997,trk,residential,-9.97E-09
2007,trk,residential,-9.97E-09
2010,trk,residential,-9.97E-09
2003,trk,residential,-9.99E-09
2011,trk,residential,-9.97E-09
2001,trk,residential,-9.99E-09
2008,fdd,residential,-9.97E-09
2009,fdd,residential,-9.97E-09
2005,fdd,residential,-9.97E-09
2006,fdd,residential,-9.97E-09
2012,fdd,residential,-9.99E-09
2014,fdd,residential,-9.99E-09
2013,fdd,residential,-9.99E-09
1999,fdd,residential,-9.97E-09
2002,fdd,residential,-9.99E-09
2017,fdd,residential,-9.99E-09
2016,fdd,residential,-9.97E-09
2015,fdd,residential,-9.97E-09
1998,fdd,residential,-9.97E-09
2004,fdd,residential,-9.97E-09
2000,fdd,residential,-9.99E-09
1997,fdd,residential,-9.97E-09
2007,fdd,residential,-9.97E-09
2010,fdd,residential,-9.97E-09
2003,fdd,residential,-9.99E-09
2011,fdd,residential,-9.97E-09
2001,fdd,residential,-9.99E-09
2008,gmt,residential,0.00E+00
2009,gmt,residential,0.00E+00
2005,gmt,residential,0.00E+00
2006,gmt,residential,0.00E+00
2012,gmt,residential,0.00E+00
2014,gmt,residential,0.00E+00
2013,gmt,residential,0.00E+00
1999,gmt,residential,0.00E+00
2002,gmt,residential,0.00E+00
2017,gmt,residential,0.00E+00
2016,gmt,residential,0.00E+00
2015,gmt,residential,0.00E+00
1998,gmt,residential,0.00E+00
2004,gmt,residential,0.00E+00
2000,gmt,residential,0.00E+00
1997,gmt,residential,0.00E+00
2007,gmt,residential,0.00E+00
2010,gmt,residential,0.00E+00
2003,gmt,residential,0.00E+00
2011,gmt,residential,0.00E+00
2001,gmt,residential,0.00E+00
2008,wtt,residential,-9.97E-09
2009,wtt,residential,-9.97E-09
2005,wtt,residential,-9.97E-09
2006,wtt,residential,-9.97E-09
2012,wtt,residential,-9.99E-09
2014,wtt,residential,-9.99E-09
2013,wtt,residential,-9.99E-09
1999,wtt,residential,-9.97E-09
2002,wtt,residential,-9.99E-09
2017,wtt,residential,-9.99E-09
2016,wtt,residential,-9.97E-09
2015,wtt,residential,-9.97E-09
1998,wtt,residential,-9.97E-09
2004,wtt,residential,-9.97E-09
2000,wtt,residential,-9.99E-09
1997,wtt,residential,-9.97E-09
2007,wtt,residential,-9.97E-09
2010,wtt,residential,-9.97E-09
2003,wtt,residential,-9.99E-09
2011,wtt,residential,-9.97E-09
2001,wtt,residential,-9.99E-09
2008,wpd,residential,8.10E+00
2009,wpd,residential,4.30E+00
2005,wpd,residential,1.30E+01
2006,wpd,residential,1.13E+01
2012,wpd,residential,4.98E+00
2014,wpd,residential,6.00E+00
2013,wpd,residential,5.10E+00
1999,wpd,residential,1.36E+01
2002,wpd,residential,9.40E+00
2017,wpd,residential,1.04E+01
2016,wpd,residential,8.92E+00
2015,wpd,residential,7.10E+00
1998,wpd,residential,1.42E+01
2004,wpd,residential,1.01E+01
2000,wpd,residential,1.11E+01
1997,wpd,residential,1.38E+01
2007,wpd,residential,1.02E+01
2010,wpd,residential,4.28E+00
2003,wpd,residential,8.85E+00
2011,wpd,residential,4.30E+00
2001,wpd,residential,8.87E+00
2008,wht,residential,-9.97E-09
2009,wht,residential,-9.97E-09
2005,wht,residential,-9.97E-09
2006,wht,residential,-9.97E-09
2012,wht,residential,-9.99E-09
2014,wht,residential,-9.99E-09
2013,wht,residential,-9.99E-09
1999,wht,residential,-9.97E-09
2002,wht,residential,-9.99E-09
2017,wht,residential,-9.99E-09
2016,wht,residential,-9.97E-09
2015,wht,residential,-9.97E-09
1998,wht,residential,-9.97E-09
2004,wht,residential,-9.97E-09
2000,wht,residential,-9.99E-09
1997,wht,residential,-9.97E-09
2007,wht,residential,-9.97E-09
2010,wht,residential,-9.97E-09
2003,wht,residential,-9.99E-09
2011,wht,residential,-9.97E-09
2001,wht,residential,-9.99E-09
2008,wrh,residential,-9.97E-09
2009,wrh,residential,-9.97E-09
2005,wrh,residential,-9.97E-09
2006,wrh,residential,-9.97E-09
2012,wrh,residential,-9.99E-09
2014,wrh,residential,-9.99E-09
2013,wrh,residential,-9.99E-09
1999,wrh,residential,-9.97E-09
2002,wrh,residential,-9.99E-09
2017,wrh,residential,-9.99E-09
2016,wrh,residential,-9.97E-09
2015,wrh,residential,-9.97E-09
1998,wrh,residential,-9.97E-09
2004,wrh,residential,-9.97E-09
2000,wrh,residential,-9.99E-09
1997,wrh,residential,-9.97E-09
2007,wrh,residential,-9.97E-09
2010,wrh,residential,-9.97E-09
2003,wrh,residential,-9.99E-09
2011,wrh,residential,-9.97E-09
2001,wrh,residential,-9.99E-09
2008,ott,residential,-9.97E-09
2009,ott,residential,-9.97E-09
2005,ott,residential,-9.97E-09
2006,ott,residential,-9.97E-09
2012,ott,residential,-9.99E-09
2014,ott,residential,-9.99E-09
2013,ott,residential,-9.99E-09
1999,ott,residential,-9.97E-09
2002,ott,residential,-9.99E-09
2017,ott,residential,-9.99E-09
2016,ott,residential,-9.97E-09
2015,ott,residential,-9.97E-09
1998,ott,residential,-9.97E-09
2004,ott,residential,-9.97E-09
2000,ott,residential,-9.99E-09
1997,ott,residential,-9.97E-09
2007,ott,residential,-9.97E-09
2010,ott,residential,-9.97E-09
2003,ott,residential,-9.99E-09
2011,ott,residential,-9.97E-09
2001,ott,residential,-9.99E-09
2008,che,residential,-9.97E-09
2009,che,residential,-9.97E-09
2005,che,residential,-9.97E-09
2006,che,residential,-9.97E-09
2012,che,residential,-9.99E-09
2014,che,residential,-9.99E-09
2013,che,residential,-9.99E-09
1999,che,residential,-9.97E-09
2002,che,residential,-9.99E-09
2017,che,residential,-9.99E-09
2016,che,residential,-9.97E-09
2015,che,residential,-9.97E-09
1998,che,residential,-9.97E-09
2004,che,residential,-9.97E-09
2000,che,residential,-9.99E-09
1997,che,residential,-9.97E-09
2007,che,residential,-9.97E-09
2010,che,residential,-9.97E-09
2003,che,residential,-9.99E-09
2011,che,residential,-9.97E-09
2001,che,residential,-9.99E-09
2008,air,residential,-9.97E-09
2009,air,residential,-9.97E-09
2005,air,residential,-9.97E-09
2006,air,residential,-9.97E-09
2012,air,residential,-9.99E-09
2014,air,residential,-9.99E-09
2013,air,residential,-9.99E-09
1999,air,residential,-9.97E-09
2002,air,residential,-9.99E-09
2017,air,residential,-9.99E-09
2016,air,residential,-9.97E-09
2015,air,residential,-9.97E-09
1998,air,residential,-9.97E-09
2004,air,residential,-9.97E-09
2000,air,residential,-9.99E-09
1997,air,residential,-9.97E-09
2007,air,residential,-9.97E-09
2010,air,residential,-9.97E-09
2003,air,residential,-9.99E-09
2011,air,residential,-9.97E-09
2001,air,residential,-9.99E-09
2008,mmf,residential,-9.97E-09
2009,mmf,residential,-9.97E-09
2005,mmf,residential,-9.97E-09
2006,mmf,residential,-9.97E-09
2012,mmf,residential,-9.99E-09
2014,mmf,residential,-9.99E-09
2013,mmf,residential,-9.99E-09
1999,mmf,residential,-9.97E-09
2002,mmf,residential,-9.99E-09
2017,mmf,residential,-9.99E-09
2016,mmf,residential,-9.97E-09
2015,mmf,residential,-9.97E-09
1998,mmf,residential,-9.97E-09
2004,mmf,residential,-9.97E-09
2000,mmf,residential,-9.99E-09
1997,mmf,residential,-9.97E-09
2007,mmf,residential,-9.97E-09
2010,mmf,residential,-9.97E-09
2003,mmf,residential,-9.99E-09
2011,mmf,residential,-9.97E-09
2001,mmf,residential,-9.99E-09
2008,otr,residential,-9.97E-09
2009,otr,residential,-9.97E-09
2005,otr,residential,-9.97E-09
2006,otr,residential,-9.97E-09
2012,otr,residential,-9.99E-09
2014,otr,residential,-9.99E-09
2013,otr,residential,-9.99E-09
1999,otr,residential,-9.97E-09
2002,otr,residential,-9.99E-09
2017,otr,residential,-9.99E-09
2016,otr,residential,-9.97E-09
2015,otr,residential,-9.97E-09
1998,otr,residential,-9.97E-09
2004,otr,residential,-9.97E-09
2000,otr,residential,-9.99E-09
1997,otr,residential,-9.97E-09
2007,otr,residential,-9.97E-09
2010,otr,residential,-9.97E-09
2003,otr,residential,-9.99E-09
2011,otr,residential,-9.97E-09
2001,otr,residential,-9.99E-09
2008,min,residential,-9.97E-09
2009,min,residential,-9.97E-09
2005,min,residential,-9.97E-09
2006,min,residential,-9.97E-09
2012,min,residential,-9.99E-09
2014,min,residential,-9.99E-09
2013,min,residential,-9.99E-09
1999,min,residential,-9.97E-09
2002,min,residential,-9.99E-09
2017,min,residential,-9.99E-09
2016,min,residential,-9.97E-09
2015,min,residential,-9.97E-09
1998,min,residential,-9.97E-09
2004,min,residential,-9.97E-09
2000,min,residential,-9.99E-09
1997,min,residential,-9.97E-09
2007,min,residential,-9.97E-09
2010,min,residential,-9.97E-09
2003,min,residential,-9.99E-09
2011,min,residential,-9.97E-09
2001,min,residential,-9.99E-09
2008,ppd,equipment,-9.97E-09
2009,ppd,equipment,-9.97E-09
2005,ppd,equipment,-9.97E-09
2006,ppd,equipment,-9.97E-09
2012,ppd,equipment,-9.99E-09
2014,ppd,equipment,-9.99E-09
2013,ppd,equipment,-9.99E-09
1999,ppd,equipment,-9.97E-09
2002,ppd,equipment,-9.99E-09
2017,ppd,equipment,-9.99E-09
2016,ppd,equipment,-9.97E-09
2015,ppd,equipment,-9.97E-09
1998,ppd,equipment,-9.97E-09
2004,ppd,equipment,-9.97E-09
2000,ppd,equipment,-9.99E-09
1997,ppd,equipment,-9.97E-09
2007,ppd,equipment,-9.97E-09
2010,ppd,equipment,-9.97E-09
2003,ppd,equipment,-9.99E-09
2011,ppd,equipment,-9.97E-09
2001,ppd,equipment,-9.99E-09
2008,res,equipment,-9.97E-09
2009,res,equipment,-9.97E-09
2005,res,equipment,-9.97E-09
2006,res,equipment,-9.97E-09
2012,res,equipment,-9.99E-09
2014,res,equipment,-9.99E-09
2013,res,equipment,-9.99E-09
1999,res,equipment,-9.97E-09
2002,res,equipment,-9.99E-09
2017,res,equipment,-9.99E-09
2016,res,equipment,-9.97E-09
2015,res,equipment,-9.97E-09
1998,res,equipment,-9.97E-09
2004,res,equipment,-9.97E-09
2000,res,equipment,-9.99E-09
1997,res,equipment,-9.97E-09
2007,res,equipment,-9.97E-09
2010,res,equipment,-9.97E-09
2003,res,equipment,-9.99E-09
2011,res,equipment,-9.97E-09
2001,res,equipment,-9.99E-09
2008,com,equipment,1.38E+01
2009,com,equipment,1.67E+01
2005,com,equipment,6.88E+00
2006,com,equipment,7.40E+00
2012,com,equipment,1.87E+01
2014,com,equipment,2.21E+01
2013,com,equipment,2.57E+01
1999,com,equipment,1.00E+01
2002,com,equipment,1.06E+01
2017,com,equipment,1.99E+01
2016,com,equipment,2.04E+01
2015,com,equipment,1.93E+01
1998,com,equipment,9.53E+00
2004,com,equipment,9.55E+00
2000,com,equipment,1.26E+01
1997,com,equipment,5.76E+00
2007,com,equipment,1.43E+01
2010,com,equipment,1.94E+01
2003,com,equipment,9.85E+00
2011,com,equipment,2.17E+01
2001,com,equipment,1.52E+01
2008,amb,equipment,-9.97E-09
2009,amb,equipment,-9.97E-09
2005,amb,equipment,-9.97E-09
2006,amb,equipment,-9.97E-09
2012,amb,equipment,-9.99E-09
2014,amb,equipment,-9.99E-09
2013,amb,equipment,-9.99E-09
1999,amb,equipment,-9.97E-09
2002,amb,equipment,-9.99E-09
2017,amb,equipment,-9.99E-09
2016,amb,equipment,-9.97E-09
2015,amb,equipment,-9.97E-09
1998,amb,equipment,-9.97E-09
2004,amb,equipment,-9.97E-09
2000,amb,equipment,-9.99E-09
1997,amb,equipment,-9.97E-09
2007,amb,equipment,-9.97E-09
2010,amb,equipment,-9.97E-09
2003,amb,equipment,-9.99E-09
2011,amb,equipment,-9.97E-09
2001,amb,equipment,-9.99E-09
2008,fbp,equipment,-9.97E-09
2009,fbp,equipment,-9.97E-09
2005,fbp,equipment,-9.97E-09
2006,fbp,equipment,-9.97E-09
2012,fbp,equipment,-9.99E-09
2014,fbp,equipment,-9.99E-09
