yr,i,j,Value
2006,cep,air,0.002135335
2006,cep,mmf,3.793592388
2006,cep,otr,0.208883302
2006,cep,min,0.043975305
2006,wst,ppd,0.351587679
2006,wst,res,2.532372302
2006,wst,com,0.128834469
2006,wst,amb,1.234957773
2006,wst,fbp,1.410519937
2006,wst,rec,0.653429611
2006,wst,con,3.100689981
2006,wst,agr,0.252669042
2006,wst,eec,0.099392476
2006,wst,fnd,0.263697213
2006,wst,pub,0.189650054
2006,wst,hou,0.001004788
2006,wst,fbt,0.440841161
2006,wst,ins,0.551968384
2006,wst,tex,0.202285537
2006,wst,leg,0.135653791
2006,wst,fen,0.179328204
2006,wst,uti,0.709498789
2006,wst,nmp,0.310313241
2006,wst,brd,0.168398597
2006,wst,bnk,0.62536194
2006,wst,ore,9.010026835
2006,wst,edu,0.448252293
2006,wst,ote,0.219827572
2006,wst,man,0.599069175
2006,wst,mch,0.282707896
2006,wst,dat,0.034251732
2006,wst,amd,1.041678994
2006,wst,oil,0.422228158
2006,wst,hos,1.104436434
2006,wst,rnt,0.352854401
2006,wst,pla,0.459655735
2006,wst,fof,0.038946488
2006,wst,fin,0.243508603
2006,wst,tsv,1.135317436
2006,wst,nrs,0.591092109
2006,wst,sec,0.110708919
2006,wst,art,0.0994632
2006,wst,mov,0.030153782
2006,wst,fpd,0.245273783
2006,wst,slg,14.98385575
2006,wst,pri,0.170296748
2006,wst,grd,0.02909489
2006,wst,pip,0.027135604
2006,wst,sle,1.666302948
2006,wst,osv,1.42842306
2006,wst,trn,0.049427771
2006,wst,smn,0.30176233
2006,wst,fmt,0.489302672
2006,wst,pet,0.173129174
2006,wst,mvt,0.568298638
2006,wst,cep,0.354560322
2006,wst,wst,8.622507164
2006,wst,mot,0.317393134
2006,wst,adm,1.310801877
2006,wst,soc,0.379998325
2006,wst,alt,0.054729512
2006,wst,pmt,0.420449973
2006,wst,trk,0.367505642
2006,wst,fdd,0.579389032
2006,wst,gmt,0.249744728
2006,wst,wtt,0.030208318
2006,wst,wpd,0.214325368
2006,wst,wht,1.816107124
2006,wst,wrh,0.309105814
2006,wst,ott,1.429568726
2006,wst,che,2.324204803
2006,wst,air,0.024528404
2006,wst,mmf,0.236885896
2006,wst,otr,0.156270476
2006,wst,min,0.363467153
2006,mot,ppd,0.760853477
2006,mot,res,0.576529704
2006,mot,com,0.032248697
2006,mot,amb,0.288047901
2006,mot,fbp,2.286462094
2006,mot,rec,0.0704569
2006,mot,con,2.098160807
2006,mot,agr,0.764955761
2006,mot,eec,0.384997186
2006,mot,fnd,0.061471463
2006,mot,pub,2.039520061
2006,mot,fbt,1.145833661
2006,mot,tex,0.259410017
2006,mot,fen,1.424301435
2006,mot,uti,0.020152749
2006,mot,nmp,0.868167574
2006,mot,brd,1.058359006
2006,mot,bnk,0.042415802
2006,mot,edu,0.312959416
2006,mot,ote,5.425147217
2006,mot,man,0.509085106
2006,mot,mch,15.03834039
2006,mot,dat,0.02219046
2006,mot,amd,0.110740548
2006,mot,oil,0.331375315
2006,mot,hos,0.349204545
2006,mot,rnt,0.553593443
2006,mot,pla,0.535268545
2006,mot,fof,0.122984892
2006,mot,tsv,2.244259606
2006,mot,nrs,0.078374613
2006,mot,sec,0.01864655
2006,mot,art,0.096569205
2006,mot,mov,0.096611951
2006,mot,fpd,0.474191659
2006,mot,slg,5.609794155
2006,mot,pri,0.279835858
2006,mot,grd,0.473128997
2006,mot,pip,0.002911797
2006,mot,sle,0.432914946
2006,mot,osv,16.84760725
2006,mot,trn,0.041728184
2006,mot,smn,0.540395699
2006,mot,fmt,1.197558584
2006,mot,pet,0.081161787
2006,mot,mvt,6.033516452
2006,mot,cep,1.613558505
2006,mot,wst,1.986967274
2006,mot,mot,171.1231134
2006,mot,adm,4.079208722
2006,mot,soc,0.90851541
2006,mot,alt,0.002989597
2006,mot,pmt,0.754804731
2006,mot,trk,4.224935453
2006,mot,fdd,3.851866676
2006,mot,gmt,0.13349742
2006,mot,wpd,1.025061501
2006,mot,wht,4.142489921
2006,mot,wrh,1.247984556
2006,mot,ott,3.923555014
2006,mot,che,1.179070035
2006,mot,mmf,0.737566647
2006,mot,otr,0.062585747
2006,mot,min,1.110762747
2006,adm,ppd,1.414924056
2006,adm,res,8.307589425
2006,adm,com,9.900669774
2006,adm,amb,13.76902153
2006,adm,fbp,3.806142632
2006,adm,rec,1.955679287
2006,adm,con,7.594451544
2006,adm,agr,0.527416586
2006,adm,eec,0.466310688
2006,adm,fnd,1.655716155
2006,adm,pub,8.239480226
2006,adm,hou,2.034735608
2006,adm,fbt,2.611782576
2006,adm,ins,5.97680026
2006,adm,tex,0.691746034
2006,adm,leg,7.949247151
2006,adm,fen,2.50906168
2006,adm,uti,3.82559636
2006,adm,nmp,1.457764288
2006,adm,brd,6.188252064
2006,adm,bnk,14.53949331
2006,adm,ore,146.8068314
2006,adm,edu,2.090183836
2006,adm,ote,2.437942658
2006,adm,man,7.124951341
2006,adm,mch,2.244404423
2006,adm,dat,1.647225215
2006,adm,amd,4.692194106
2006,adm,oil,0.350114428
2006,adm,hos,11.4788106
2006,adm,rnt,11.45519966
2006,adm,pla,2.094954202
2006,adm,fof,0.091373171
2006,adm,fin,0.143710564
2006,adm,tsv,26.7251502
2006,adm,nrs,2.895521953
2006,adm,sec,5.406504782
2006,adm,art,2.122382092
2006,adm,mov,2.162315557
2006,adm,fpd,0.608847069
2006,adm,slg,26.09398318
2006,adm,pri,3.347585471
2006,adm,grd,0.891061765
2006,adm,pip,1.438782918
2006,adm,sle,3.70565223
2006,adm,osv,7.257292709
2006,adm,trn,0.937710148
2006,adm,smn,1.388908063
2006,adm,fmt,6.087238909
2006,adm,pet,0.533484194
2006,adm,mvt,2.422417369
2006,adm,cep,4.660950755
2006,adm,wst,1.956810562
2006,adm,mot,1.986620683
2006,adm,adm,14.57273323
2006,adm,soc,1.761044249
2006,adm,alt,2.743285275
2006,adm,pmt,2.899031648
2006,adm,trk,3.067646308
2006,adm,fdd,16.42003065
2006,adm,gmt,2.697536667
2006,adm,wtt,2.376563145
2006,adm,wpd,1.046941472
2006,adm,wht,29.38946741
2006,adm,wrh,0.730258175
2006,adm,ott,14.74782256
2006,adm,che,4.007691593
2006,adm,air,5.355972517
2006,adm,mmf,1.636252744
2006,adm,otr,2.445722422
2006,adm,min,0.69913948
2006,soc,slg,0.952762454
2006,alt,res,0.239575626
2006,alt,amb,0.130078295
2006,alt,fbp,0.015073802
2006,alt,rec,0.037415724
2006,alt,agr,0.027125628
2006,alt,fnd,0.02024883
2006,alt,pub,0.008075437
2006,alt,tex,1.154808889
2006,alt,fen,0.085127281
2006,alt,brd,1.598977959
2006,alt,edu,0.069759578
2006,alt,man,0.002026411
2006,alt,amd,0.021240338
2006,alt,hos,0.2429687
2006,alt,rnt,0.099101651
2006,alt,tsv,0.023265832
2006,alt,art,0.065691407
2006,alt,mov,0.027299289
2006,alt,slg,2.504276309
2006,alt,pri,1.228390377
2006,alt,sle,0.023210564
2006,alt,osv,2.836402686
2006,alt,pet,0.001008137
2006,alt,mvt,0.00601817
2006,alt,wst,0.195645487
2006,alt,mot,2.256123443
2006,alt,adm,0.285151099
2006,alt,soc,0.142211485
2006,alt,alt,6.130364515
2006,alt,fdd,0.134321663
2006,alt,gmt,0.77474051
2006,alt,wht,0.745619563
2006,alt,ott,0.2832226
2006,alt,mmf,0.11462433
2006,pmt,ppd,0.432664749
2006,pmt,res,0.085410038
2006,pmt,com,0.006805575
2006,pmt,amb,0.167474293
2006,pmt,fbp,6.723333924
2006,pmt,rec,0.257297757
2006,pmt,con,5.546342424
2006,pmt,agr,0.118615122
2006,pmt,eec,19.34785126
2006,pmt,fnd,0.287752396
2006,pmt,pub,0.088187944
2006,pmt,ins,0.001943138
2006,pmt,tex,0.29441454
2006,pmt,uti,0.000973748
2006,pmt,nmp,1.255375693
2006,pmt,brd,0.2479673
2006,pmt,ore,1.344159478
2006,pmt,edu,0.111631508
2006,pmt,ote,9.910557626
2006,pmt,man,0.030147511
2006,pmt,mch,35.92777323
2006,pmt,dat,0.054491446
2006,pmt,amd,0.01650954
2006,pmt,oil,2.289713027
2006,pmt,hos,0.057104348
2006,pmt,rnt,0.055343728
2006,pmt,pla,1.793767872
2006,pmt,tsv,1.173275009
2006,pmt,nrs,0.014538334
2006,pmt,art,0.03687288
2006,pmt,mov,0.055334643
2006,pmt,fpd,5.016662849
2006,pmt,slg,0.172135353
2006,pmt,pri,0.041598435
2006,pmt,sle,0.261589842
2006,pmt,osv,0.329859683
2006,pmt,trn,1.566774527
2006,pmt,smn,0.615340506
2006,pmt,fmt,80.3305439
2006,pmt,pet,0.040589083
2006,pmt,mvt,0.004813818
2006,pmt,cep,8.896685471
2006,pmt,wst,0.542166797
2006,pmt,mot,44.10218027
2006,pmt,adm,0.255340074
2006,pmt,soc,0.13168782
2006,pmt,pmt,84.84438216
2006,pmt,fdd,0.114188595
2006,pmt,wpd,0.589062654
2006,pmt,wht,0.879156038
2006,pmt,ott,1.094955375
2006,pmt,che,0.046335254
2006,pmt,mmf,9.150843172
2006,pmt,otr,0.134392025
2006,pmt,min,0.657580758
2006,trk,ppd,0.015583104
2006,trk,res,0.197866413
2006,trk,com,0.020643367
2006,trk,amb,0.054486438
2006,trk,fbp,0.014344489
2006,trk,rec,0.002062574
2006,trk,agr,0.142382762
2006,trk,eec,0.002059958
2006,trk,fnd,0.011353516
2006,trk,pub,0.118344661
2006,trk,fbt,1.681210208
2006,trk,ins,0.020621125
2006,trk,tex,0.012265658
2006,trk,leg,0.039158566
2006,trk,fen,0.305799453
2006,trk,nmp,0.008187719
2006,trk,brd,0.001041291
2006,trk,bnk,0.004137571
2006,trk,edu,0.01030713
2006,trk,ote,0.004118098
2006,trk,man,0.001033725
2006,trk,mch,0.034957316
2006,trk,dat,0.03305755
2006,trk,amd,0.02268486
2006,trk,hos,0.046253537
2006,trk,rnt,0.0659794
2006,trk,pla,0.018448238
2006,trk,fin,0.00103727
2006,trk,tsv,0.359902808
2006,trk,nrs,0.012350513
2006,trk,art,0.011333724
2006,trk,mov,0.03710771
2006,trk,fpd,0.009204436
2006,trk,slg,0.200272492
2006,trk,pri,0.008219346
2006,trk,grd,0.082313163
2006,trk,pip,0.007958409
2006,trk,sle,0.009259741
2006,trk,osv,0.134951164
2006,trk,trn,0.052725266
2006,trk,smn,0.188965101
2006,trk,fmt,0.094984512
2006,trk,pet,0.014369616
2006,trk,mvt,1.795790283
2006,trk,cep,0.131485111
2006,trk,wst,0.027482768
2006,trk,mot,0.017457155
2006,trk,adm,0.097931786
2006,trk,soc,0.025707036
2006,trk,alt,0.009186736
2006,trk,pmt,0.00563173
2006,trk,trk,9.08870535
2006,trk,fdd,0.831814697
2006,trk,gmt,2.48322522
2006,trk,wtt,0.059890034
2006,trk,wpd,0.011247746
2006,trk,wht,1.659506215
2006,trk,wrh,0.023597781
2006,trk,ott,5.518718514
2006,trk,che,0.038961547
2006,trk,air,0.584270084
2006,trk,mmf,0.048182699
2006,trk,otr,3.824177758
2006,wtt,amb,0.003028797
2006,wtt,con,0.009091511
2006,wtt,fnd,0.111483371
2006,wtt,fen,1.03881607
2006,wtt,uti,0.010134093
2006,wtt,brd,0.001022777
2006,wtt,edu,0.111326302
2006,wtt,man,0.049678505
2006,wtt,mch,0.002019858
2006,wtt,hos,0.019175261
2006,wtt,rnt,0.008098574
2006,wtt,tsv,0.324032884
2006,wtt,art,0.002024183
2006,wtt,slg,0.335797533
2006,wtt,pip,0.007809338
2006,wtt,osv,0.01314998
2006,wtt,mvt,0.003012652
2006,wtt,wst,0.00399742
2006,wtt,adm,0.009110239
2006,wtt,soc,0.00504857
2006,wtt,fdd,2.545394037
2006,wtt,wht,0.008026071
2006,wtt,che,0.006040315
2006,wpd,ppd,5.112318272
2006,wpd,res,1.040346554
2006,wpd,com,0.008085654
2006,wpd,amb,0.334176829
2006,wpd,fbp,0.297922997
2006,wpd,rec,0.170594056
2006,wpd,con,70.17089568
2006,wpd,agr,0.358016635
2006,wpd,eec,0.368971953
2006,wpd,fnd,0.024255303
2006,wpd,pub,0.464501407
2006,wpd,fbt,0.457671449
2006,wpd,ins,0.013124489
2006,wpd,tex,0.096061108
2006,wpd,leg,0.011099184
2006,wpd,nmp,0.515001074
2006,wpd,brd,1.019623733
2006,wpd,bnk,0.104318856
2006,wpd,ore,5.684583784
2006,wpd,edu,0.047432723
2006,wpd,ote,0.307420089
2006,wpd,man,0.00202281
2006,wpd,mch,1.34893253
2006,wpd,dat,0.593784525
2006,wpd,amd,0.541165722
2006,wpd,hos,0.156993242
2006,wpd,rnt,0.234189871
2006,wpd,pla,2.646988746
2006,wpd,fof,0.027075207
2006,wpd,tsv,0.574548599
2006,wpd,nrs,0.00503891
2006,wpd,sec,0.005194426
2006,wpd,art,0.006053328
2006,wpd,mov,0.378479906
2006,wpd,fpd,10.35344724
2006,wpd,slg,3.492274052
2006,wpd,pri,0.004024056
2006,wpd,pip,0.023358862
2006,wpd,sle,0.104764272
2006,wpd,osv,0.442807371
2006,wpd,trn,1.545643257
2006,wpd,smn,0.109812379
2006,wpd,fmt,0.254759787
2006,wpd,mvt,0.10211947
2006,wpd,cep,0.511920987
2006,wpd,wst,0.018931512
2006,wpd,mot,3.106673504
2006,wpd,adm,0.7509728
2006,wpd,soc,0.781268995
2006,wpd,alt,0.0010007
2006,wpd,pmt,0.373425866
2006,wpd,trk,0.075182298
2006,wpd,fdd,0.020628932
2006,wpd,gmt,0.107908737
2006,wpd,wpd,32.08763014
2006,wpd,wht,1.966736849
2006,wpd,wrh,0.074332905
2006,wpd,ott,0.825161195
2006,wpd,che,0.410559886
2006,wpd,mmf,1.604875267
2006,wpd,otr,0.068839998
2006,wpd,min,0.095255763
2006,wht,ppd,1.51450968
2006,wht,res,0.011104736
2006,wht,com,0.328612017
2006,wht,amb,0.374602347
2006,wht,fbp,3.976051241
2006,wht,rec,0.088868672
2006,wht,con,0.019146978
2006,wht,agr,1.408614266
2006,wht,eec,1.694378935
2006,wht,pub,1.317500516
2006,wht,fbt,0.282921189
2006,wht,ins,0.068680142
2006,wht,tex,0.406436514
2006,wht,uti,0.937174725
2006,wht,nmp,0.317756517
2006,wht,brd,2.071716392
2006,wht,bnk,0.032423842
2006,wht,edu,0.007067788
2006,wht,ote,0.057477326
2006,wht,mch,1.897385667
2006,wht,oil,0.14709676
2006,wht,hos,0.026177028
2006,wht,rnt,6.351121771
2006,wht,pla,1.142377073
2006,wht,fof,0.046148223
2006,wht,fin,0.00609033
2006,wht,nrs,0.004033027
2006,wht,sec,0.078983583
2006,wht,mov,0.014136207
2006,wht,fpd,0.403661965
2006,wht,slg,0.033197687
2006,wht,pri,0.153970068
2006,wht,pip,0.006816347
2006,wht,osv,0.033300747
2006,wht,fmt,0.731235206
2006,wht,pet,0.042224386
2006,wht,mvt,1.145841669
2006,wht,cep,3.872777133
2006,wht,wst,0.010965299
2006,wht,mot,0.767451989
2006,wht,adm,0.029284589
2006,wht,alt,0.198935566
2006,wht,pmt,0.995829414
2006,wht,trk,0.031258693
2006,wht,gmt,0.01499405
2006,wht,wpd,0.297432692
2006,wht,wht,22.11297747
2006,wht,ott,6.987967871
2006,wht,che,5.718214828
2006,wht,air,0.068546833
2006,wht,mmf,1.488095761
2006,wht,min,0.116363194
2006,wrh,ppd,0.093455084
2006,wrh,res,0.826153782
2006,wrh,com,0.113020797
2006,wrh,amb,0.447223118
2006,wrh,fbp,0.143221204
2006,wrh,rec,0.062488047
2006,wrh,agr,0.476612505
2006,wrh,eec,0.035229627
2006,wrh,fnd,0.206859939
2006,wrh,pub,0.912473105
2006,wrh,fbt,4.673328281
2006,wrh,ins,0.111888224
2006,wrh,tex,0.085920503
2006,wrh,leg,0.189398303
2006,wrh,uti,0.65179863
2006,wrh,nmp,0.07402864
2006,wrh,brd,0.306130322
2006,wrh,bnk,0.011123864
2006,wrh,ore,0.038336439
2006,wrh,edu,0.113863894
2006,wrh,ote,0.033210395
2006,wrh,man,0.005047535
2006,wrh,mch,0.261327357
2006,wrh,dat,0.220179368
2006,wrh,amd,0.472787937
2006,wrh,oil,0.002011858
2006,wrh,hos,0.350677262
2006,wrh,rnt,0.43036396
2006,wrh,pla,0.127234527
2006,wrh,tsv,0.693635107
2006,wrh,nrs,0.10665159
2006,wrh,art,0.124901933
2006,wrh,mov,0.248906554
2006,wrh,fpd,0.06497681
2006,wrh,slg,2.955742941
2006,wrh,pri,0.204885462
2006,wrh,grd,0.063369506
2006,wrh,pip,0.026236544
2006,wrh,sle,0.078451459
2006,wrh,osv,0.416944329
2006,wrh,trn,0.000973449
2006,wrh,fmt,0.57838079
2006,wrh,pet,0.026086963
2006,wrh,mvt,3.29171592
2006,wrh,cep,0.811375612
2006,wrh,wst,0.082570767
2006,wrh,mot,0.125479404
2006,wrh,adm,0.839506662
2006,wrh,soc,0.165862801
2006,wrh,alt,0.054872234
2006,wrh,pmt,0.057368993
2006,wrh,trk,2.747076652
2006,wrh,fdd,0.148302801
2006,wrh,gmt,6.912327253
2006,wrh,wtt,0.347280655
2006,wrh,wpd,0.067963108
2006,wrh,wht,11.29858249
2006,wrh,wrh,4.341715634
2006,wrh,ott,14.28709487
2006,wrh,che,0.271610563
2006,wrh,air,0.010690602
2006,wrh,mmf,0.29963193
2006,wrh,otr,0.36085256
2006,wrh,min,0.195220567
2006,ott,fen,0.15053007
2006,ott,osv,0.002924224
2006,ott,mvt,0.390676602
2006,ott,gmt,0.248006296
2006,ott,ott,0.355059204
2006,che,ppd,10.39260004
2006,che,res,0.377096291
2006,che,com,0.114117403
2006,che,amb,38.51294112
2006,che,fbp,5.404514381
2006,che,rec,0.582997083
2006,che,con,13.37744507
2006,che,agr,21.23266867
2006,che,eec,3.09352056
2006,che,fnd,1.674326289
2006,che,pub,1.242401666
2006,che,hou,0.319129628
2006,che,fbt,0.053918825
2006,che,ins,0.048421302
2006,che,tex,16.02058886
2006,che,leg,0.376063053
2006,che,fen,0.142527178
2006,che,uti,0.683601025
2006,che,nmp,5.310157084
2006,che,brd,0.67176016
2006,che,bnk,0.119418084
2006,che,ore,7.452051867
2006,che,edu,0.722028082
2006,che,ote,1.699058546
2006,che,man,1.80322138
2006,che,mch,4.160316896
2006,che,dat,0.092990985
2006,che,amd,0.076672695
2006,che,oil,2.526784963
2006,che,hos,49.80537331
2006,che,rnt,0.301587056
2006,che,pla,63.75765151
2006,che,fof,2.053089312
2006,che,tsv,8.996938371
2006,che,nrs,4.390175844
2006,che,sec,0.135982183
2006,che,art,0.097780656
2006,che,mov,0.209766561
2006,che,fpd,2.612088691
2006,che,slg,23.94752027
2006,che,pri,5.629646849
2006,che,grd,0.014093101
2006,che,pip,0.003890487
2006,che,sle,0.822360978
2006,che,osv,4.858010714
2006,che,trn,0.178947434
2006,che,smn,1.471159834
2006,che,fmt,7.54492018
2006,che,pet,5.777681578
2006,che,mvt,0.084032313
2006,che,cep,6.406568342
2006,che,wst,0.798473162
2006,che,mot,6.724854173
2006,che,adm,4.448869683
2006,che,soc,0.688106207
2006,che,alt,0.378412781
2006,che,pmt,2.089916439
2006,che,trk,0.164877483
2006,che,fdd,2.517889229
2006,che,gmt,0.057905388
2006,che,wtt,0.008082737
2006,che,wpd,2.669617147
2006,che,wht,1.269476868
2006,che,wrh,0.476762994
2006,che,ott,0.659808738
2006,che,che,214.1141899
2006,che,air,0.001070869
2006,che,mmf,8.218663884
2006,che,otr,0.245810472
2006,che,min,2.73520124
2006,air,ppd,0.291540527
2006,air,res,0.896917149
2006,air,com,2.002330214
2006,air,amb,1.962492104
2006,air,fbp,0.926808445
2006,air,rec,0.183595814
2006,air,con,0.220624966
2006,air,eec,0.043373582
2006,air,fnd,1.716634903
2006,air,pub,0.926122986
2006,air,hou,0.000986729
2006,air,fbt,0.022469372
2006,air,ins,0.633785454
2006,air,tex,0.108588911
2006,air,leg,1.169169125
2006,air,fen,0.971452916
2006,air,uti,0.841928614
2006,air,nmp,0.39869298
2006,air,brd,0.789027738
2006,air,bnk,3.19616963
2006,air,ore,5.749492352
2006,air,edu,0.533884686
2006,air,ote,0.145865367
2006,air,man,0.296591058
2006,air,mch,0.550228232
2006,air,dat,0.575714384
2006,air,amd,0.216214234
2006,air,oil,0.00295478
2006,air,hos,0.153505394
2006,air,rnt,1.031499665
2006,air,pla,0.718128198
2006,air,fin,0.16569858
2006,air,tsv,3.786653886
2006,air,nrs,0.295604962
2006,air,sec,2.700735398
2006,air,art,0.122323099
2006,air,mov,0.360226441
2006,air,fpd,0.278971043
2006,air,slg,3.238633438
2006,air,pri,0.586191849
2006,air,grd,0.025611843
2006,air,pip,0.004755065
2006,air,sle,0.042354647
2006,air,osv,0.518801598
2006,air,trn,0.013313759
2006,air,smn,0.291365982
2006,air,fmt,0.781977437
2006,air,pet,0.080568677
2006,air,mvt,0.061665258
2006,air,cep,0.356967196
2006,air,wst,0.475327222
2006,air,mot,0.287047112
2006,air,adm,3.353873627
2006,air,soc,0.299267325
2006,air,alt,0.059589672
2006,air,pmt,0.296591922
2006,air,trk,1.788815545
2006,air,fdd,5.521704044
2006,air,gmt,0.035164748
2006,air,wtt,0.043504593
2006,air,wpd,0.378741427
2006,air,wht,2.879281456
2006,air,wrh,0.013750135
2006,air,ott,0.085943163
2006,air,che,0.416137304
2006,air,air,0.097486993
2006,air,mmf,0.434723161
2006,air,otr,0.963264523
2006,air,min,0.03235109
2006,mmf,ppd,0.001020109
2006,mmf,res,0.63052333
2006,mmf,com,0.025301679
2006,mmf,amb,19.72447834
2006,mmf,fbp,0.037166424
2006,mmf,rec,0.812699835
2006,mmf,con,1.230588731
2006,mmf,agr,0.1687117
2006,mmf,eec,0.93076689
2006,mmf,fnd,0.375460263
2006,mmf,pub,0.019170812
2006,mmf,fbt,0.119079889
2006,mmf,ins,0.023251981
2006,mmf,tex,0.311629724
2006,mmf,leg,0.029301308
2006,mmf,nmp,0.343140963
2006,mmf,brd,0.157079045
2006,mmf,bnk,0.31439974
2006,mmf,ore,0.435074698
2006,mmf,edu,0.469926378
2006,mmf,ote,0.055512819
2006,mmf,man,0.023284918
2006,mmf,mch,2.687473464
2006,mmf,dat,0.049634427
2006,mmf,amd,0.362958361
2006,mmf,oil,0.013110174
2006,mmf,hos,20.41611386
2006,mmf,rnt,0.038411509
2006,mmf,pla,0.178853701
2006,mmf,fof,0.003013097
2006,mmf,tsv,1.51468767
2006,mmf,nrs,1.141287936
2006,mmf,sec,0.113382587
2006,mmf,art,0.147492571
2006,mmf,mov,0.007074959
2006,mmf,fpd,0.028072661
2006,mmf,slg,7.006275918
2006,mmf,pri,0.017124061
2006,mmf,grd,0.027238062
2006,mmf,pip,0.005848376
2006,mmf,sle,0.097847521
2006,mmf,osv,3.037254256
2006,mmf,trn,0.00195041
2006,mmf,smn,0.028508822
2006,mmf,fmt,0.044543014
2006,mmf,pet,0.005031835
2006,mmf,mvt,0.108276455
2006,mmf,cep,0.022156905
2006,mmf,wst,0.935915456
2006,mmf,mot,1.943094032
2006,mmf,adm,1.753669514
2006,mmf,soc,2.917668355
2006,mmf,alt,0.404252838
2006,mmf,pmt,0.061947162
2006,mmf,trk,0.005867057
2006,mmf,fdd,0.146661865
2006,mmf,gmt,0.007004098
2006,mmf,wpd,0.015036249
2006,mmf,wht,1.083907914
2006,mmf,wrh,0.142835945
2006,mmf,ott,0.751280132
2006,mmf,che,1.083608151
2006,mmf,mmf,9.018428789
2006,mmf,otr,0.270668833
2006,mmf,min,0.041167355
2006,otr,ppd,0.336843351
2006,otr,res,0.407311507
2006,otr,com,0.444139182
2006,otr,amb,1.311945753
2006,otr,fbp,0.393922622
2006,otr,rec,0.323158223
2006,otr,eec,0.002005423
2006,otr,fnd,0.031148823
2006,otr,pub,3.126492757
2006,otr,fbt,0.693426263
2006,otr,ins,0.534986761
2006,otr,tex,0.103459329
2006,otr,leg,0.792499059
2006,otr,fen,0.542116688
2006,otr,uti,3.464211926
2006,otr,nmp,0.733138687
2006,otr,brd,0.134698417
2006,otr,bnk,0.664599474
2006,otr,edu,0.369240384
2006,otr,man,0.336728464
2006,otr,mch,0.008006908
2006,otr,dat,0.871961579
2006,otr,amd,0.099376449
2006,otr,oil,0.006007755
2006,otr,hos,1.172622951
2006,otr,rnt,1.960038113
2006,otr,pla,0.390050739
2006,otr,fof,0.138575685
2006,otr,tsv,7.918890896
2006,otr,nrs,0.317593618
2006,otr,sec,3.067960053
2006,otr,art,0.560676543
2006,otr,mov,1.021506455
2006,otr,fpd,0.141342338
2006,otr,slg,0.983719027
2006,otr,pri,0.461030483
2006,otr,grd,0.664054437
2006,otr,pip,0.740096724
2006,otr,sle,2.955465523
2006,otr,osv,1.389932816
2006,otr,trn,0.564047702
2006,otr,smn,0.00505509
2006,otr,fmt,0.048245626
2006,otr,pet,0.219794798
2006,otr,mvt,1.206346916
2006,otr,cep,0.001001379
2006,otr,wst,0.767679285
2006,otr,mot,0.00499819
2006,otr,adm,2.105420128
2006,otr,soc,0.699667331
2006,otr,pmt,0.076928273
2006,otr,trk,37.29756121
2006,otr,fdd,0.002051975
2006,otr,gmt,0.463880204
2006,otr,wtt,3.064039809
2006,otr,wpd,0.827992028
2006,otr,wht,27.12904936
2006,otr,wrh,0.599197813
2006,otr,ott,6.967934862
2006,otr,che,0.107781716
2006,otr,air,12.54831077
2006,otr,mmf,0.235490044
2006,otr,otr,23.53035635
2006,otr,min,0.720727408
2006,min,ppd,3.339767942
2006,min,res,0.527000934
2006,min,fbp,3.254748285
2006,min,rec,0.783774785
2006,min,con,20.50962731
2006,min,agr,2.132757295
2006,min,eec,0.153146504
2006,min,fnd,1.770122955
2006,min,pub,0.139060151
2006,min,tex,0.325859368
2006,min,uti,13.82148298
2006,min,nmp,12.97597454
2006,min,brd,0.237689006
2006,min,edu,0.285582325
2006,min,ote,0.118091123
2006,min,man,0.063241467
2006,min,mch,0.148926035
2006,min,dat,0.026114366
2006,min,amd,0.078193072
2006,min,oil,0.051995388
2006,min,hos,0.044964239
2006,min,pla,0.362633123
2006,min,fof,0.002987463
2006,min,tsv,0.777006353
2006,min,nrs,0.044024038
2006,min,art,0.199332703
2006,min,mov,0.105222316
2006,min,fpd,0.047714016
2006,min,slg,1.709238645
2006,min,sle,3.298612894
2006,min,osv,0.591892514
2006,min,trn,0.103379613
2006,min,smn,0.101971485
2006,min,fmt,0.762879512
2006,min,pet,1.224226713
2006,min,cep,0.155777881
2006,min,wst,0.060342854
2006,min,mot,0.113798629
2006,min,adm,0.331731328
2006,min,soc,0.013994939
2006,min,pmt,22.27565941
2006,min,trk,0.004846589
2006,min,wpd,0.025840325
2006,min,wht,0.015891546
2006,min,wrh,0.00299261
2006,min,ott,0.002976088
2006,min,che,5.111823985
2006,min,mmf,0.49128029
2006,min,min,8.430142088
2007,ppd,ppd,50.46934745
2007,ppd,res,2.609843301
2007,ppd,com,0.239133123
2007,ppd,amb,1.933479771
2007,ppd,fbp,23.92263136
2007,ppd,rec,0.19595225
2007,ppd,con,3.311042988
2007,ppd,agr,0.443970785
2007,ppd,eec,1.414030789
