yr,j,i,Value
2014,nrs,con,0.015004914
2014,nrs,ore,0.104197688
2014,nrs,tsv,0.008012669
2014,nrs,nrs,217.0628737
2014,nrs,soc,0.114873278
2014,nrs,ott,0.015675382
2014,sec,com,1.137092378
2014,sec,ins,7.150622571
2014,sec,bnk,21.51024597
2014,sec,tsv,0.438400385
2014,sec,sec,522.5470333
2014,art,res,3.191601424
2014,art,com,0.076045394
2014,art,rec,2.848500189
2014,art,con,0.290864351
2014,art,ore,0.869963173
2014,art,edu,0.015993875
2014,art,amd,0.008005563
2014,art,rnt,1.065136415
2014,art,tsv,7.079562312
2014,art,art,136.5166791
2014,art,osv,0.305169236
2014,art,ott,1.177637918
2014,mov,com,0.198496179
2014,mov,rec,0.05395455
2014,mov,con,0.022917325
2014,mov,ore,0.10578582
2014,mov,rnt,0.142705292
2014,mov,tsv,1.82471523
2014,mov,mov,130.7602106
2014,mov,cep,0.008909851
2014,mov,wht,0.00878766
2014,mov,ott,0.393242829
2014,fpd,ppd,0.018152169
2014,fpd,com,0.039244903
2014,fpd,con,0.404096824
2014,fpd,eec,0.001001501
2014,fpd,tex,0.197668754
2014,fpd,nmp,0.121517765
2014,fpd,mch,0.050010363
2014,fpd,pla,0.126717707
2014,fpd,tsv,0.262688267
2014,fpd,fpd,64.80999373
2014,fpd,pri,0.008999273
2014,fpd,fmt,0.262649197
2014,fpd,mot,0.001000759
2014,fpd,alt,0.000991467
2014,fpd,pmt,0.006649851
2014,fpd,wpd,0.385629776
2014,fpd,wht,1.442352478
2014,fpd,che,0.009963694
2014,fpd,mmf,0.281637532
2014,slg,ppd,0.565315765
2014,slg,res,17.31848112
2014,slg,com,5.084877636
2014,slg,amb,29.53390706
2014,slg,fbp,1.808886746
2014,slg,rec,2.421042517
2014,slg,con,17.08136644
2014,slg,agr,0.530262153
2014,slg,pub,0.474653759
2014,slg,uti,1.154701207
2014,slg,edu,87.32807594
2014,slg,dat,2.061483331
2014,slg,amd,9.276297898
2014,slg,hos,179.5258256
2014,slg,fof,3.111390302
2014,slg,fin,23.36536843
2014,slg,tsv,47.8275356
2014,slg,art,2.828516673
2014,slg,mov,0.001004969
2014,slg,slg,1614.668553
2014,slg,pri,1.433209677
2014,slg,osv,1.027114805
2014,slg,wst,13.10818467
2014,slg,adm,7.392446618
2014,slg,soc,3.047758551
2014,slg,alt,1.129099364
2014,slg,wpd,0.199775184
2014,slg,che,0.09242463
2014,slg,mmf,1.053183207
2014,slg,min,0.471359469
2014,pri,ppd,0.966069408
2014,pri,com,0.201623415
2014,pri,con,0.008016345
2014,pri,tex,0.599030168
2014,pri,pla,0.496305098
2014,pri,tsv,17.51043165
2014,pri,pri,60.71726388
2014,pri,fmt,0.14144288
2014,pri,cep,0.056749928
2014,pri,adm,0.11736292
2014,pri,alt,0.027666214
2014,pri,wht,0.770897988
2014,pri,mmf,0.512868046
2014,grd,con,0.006001959
2014,grd,ore,0.007013292
2014,grd,tsv,0.017026715
2014,grd,grd,60.886456
2014,grd,wht,0.009803189
2014,grd,ott,0.010776751
2014,grd,otr,0.067715058
2014,pip,com,0.026616332
2014,pip,con,0.057267919
2014,pip,uti,0.130725234
2014,pip,tsv,0.021501782
2014,pip,pip,40.23138367
2014,sle,rec,29.22379126
2014,sle,hou,25.21373425
2014,sle,fbt,4.54667429
2014,sle,uti,131.9208941
2014,sle,bnk,0.025073197
2014,sle,ore,25.23891307
2014,sle,art,0.166961477
2014,sle,grd,15.9604265
2014,sle,sle,90.68474299
2014,sle,osv,2.893715296
2014,sle,trn,0.146690312
2014,sle,wtt,0.294857652
2014,sle,otr,11.92215121
2014,osv,res,3.038981129
2014,osv,com,0.644524826
2014,osv,con,0.644824153
2014,osv,ore,1.226220543
2014,osv,edu,0.02674609
2014,osv,dat,0.422584538
2014,osv,rnt,0.237099359
2014,osv,tsv,1.202020096
2014,osv,osv,593.2155047
2014,osv,mvt,1.509693801
2014,osv,soc,0.292769179
2014,osv,gmt,0.096006894
2014,osv,wht,0.550279603
2014,osv,ott,2.81949083
2014,trn,com,0.149705111
2014,trn,con,2.046579526
2014,trn,rnt,0.214402299
2014,trn,tsv,0.04102267
2014,trn,trn,84.76063557
2014,smn,com,0.140835233
2014,smn,con,9.343099909
2014,smn,oil,0.098183964
2014,smn,tsv,0.716297706
2014,smn,smn,139.3793839
2014,smn,fmt,1.1397116
2014,smn,pet,0.00297632
2014,smn,wht,0.516260193
2014,smn,min,0.046508121
2014,fmt,ppd,0.002990583
2014,fmt,com,0.2526433
2014,fmt,con,1.951421127
2014,fmt,eec,0.236532851
2014,fmt,tex,0.003926833
2014,fmt,nmp,0.094504952
2014,fmt,ote,0.598277683
2014,fmt,mch,3.894041831
2014,fmt,pla,1.213958637
2014,fmt,tsv,2.690068306
2014,fmt,fpd,0.120726247
2014,fmt,pri,0.153185674
2014,fmt,osv,0.113761472
2014,fmt,fmt,336.1542278
2014,fmt,pet,0.006915375
2014,fmt,cep,0.467918455
2014,fmt,mot,1.581305788
2014,fmt,pmt,3.307595022
2014,fmt,wpd,0.219619028
2014,fmt,wht,3.764883159
2014,fmt,che,0.096505061
2014,fmt,mmf,0.18491021
2014,pet,ppd,0.012085434
2014,pet,com,0.043212593
2014,pet,con,0.235911916
2014,pet,eec,0.003999918
2014,pet,nmp,0.254646203
2014,pet,oil,0.048895618
2014,pet,pla,0.001993002
2014,pet,tsv,0.147754548
2014,pet,pet,730.723481
2014,pet,wht,6.10496265
2014,pet,che,27.34841764
2014,pet,min,0.221033583
2014,mvt,com,0.004028666
2014,mvt,rec,0.200759135
2014,mvt,con,0.002012287
2014,mvt,bnk,4.325648125
2014,mvt,edu,0.044271432
2014,mvt,rnt,0.718433576
2014,mvt,tsv,0.060440345
2014,mvt,osv,70.711751
2014,mvt,mvt,136.0760788
2014,mvt,trk,0.025789876
2014,mvt,wrh,0.277719779
2014,mvt,otr,0.41165859
2014,cep,ppd,0.006028615
2014,cep,com,1.323415451
2014,cep,con,0.037056401
2014,cep,eec,0.894852585
2014,cep,tex,0.00098983
2014,cep,nmp,0.024808896
2014,cep,ote,2.987291057
2014,cep,mch,0.608870802
2014,cep,pla,0.277349805
2014,cep,tsv,50.98216329
2014,cep,fpd,0.010883901
2014,cep,pri,0.006973608
2014,cep,fmt,0.185485976
2014,cep,cep,283.4528258
2014,cep,mot,0.016946689
2014,cep,pmt,0.033138353
2014,cep,wpd,0.00794218
2014,cep,wht,3.733708043
2014,cep,che,0.250153923
2014,cep,mmf,0.942910546
2014,wst,com,0.065423512
2014,wst,con,0.02815267
2014,wst,oil,0.078955863
2014,wst,rnt,0.400780562
2014,wst,tsv,0.063422395
2014,wst,wst,86.97616421
2014,wst,ott,0.10242294
2014,wst,otr,0.013205508
2014,mot,com,0.373812341
2014,mot,con,0.650724417
2014,mot,eec,0.080772914
2014,mot,tex,0.079136711
2014,mot,nmp,0.003967854
2014,mot,ote,0.418869203
2014,mot,mch,1.561893591
2014,mot,pla,0.224570711
2014,mot,tsv,12.26095254
2014,mot,fpd,0.025714879
2014,mot,fmt,0.680505521
2014,mot,cep,0.070622921
2014,mot,mot,606.1097234
2014,mot,pmt,0.029813459
2014,mot,wht,2.868771354
2014,mot,che,0.006945898
2014,mot,mmf,0.077304568
2014,adm,com,8.086853836
2014,adm,amb,0.01097135
2014,adm,con,0.886150461
2014,adm,ins,0.06300302
2014,adm,ore,0.27917208
2014,adm,edu,0.147870423
2014,adm,rnt,0.040023067
2014,adm,tsv,11.19229737
2014,adm,pri,2.482366492
2014,adm,wst,0.129333087
2014,adm,adm,728.191095
2014,adm,soc,0.041899796
2014,adm,ott,0.948094826
2014,soc,com,0.06917137
2014,soc,amb,0.236945695
2014,soc,con,0.093132081
2014,soc,tsv,0.006016086
2014,soc,nrs,2.082633066
2014,soc,soc,176.4825747
2014,soc,gmt,0.044130313
2014,soc,ott,0.112792461
2014,alt,com,0.025237395
2014,alt,con,0.002016979
2014,alt,tex,0.028899274
2014,alt,tsv,0.175685091
2014,alt,alt,18.05066902
2014,alt,wht,0.652363411
2014,pmt,ppd,0.00171783
2014,pmt,com,0.031695419
2014,pmt,con,0.272070993
2014,pmt,eec,0.744343017
2014,pmt,tex,0.021935272
2014,pmt,nmp,0.003385745
2014,pmt,mch,0.189674946
2014,pmt,tsv,0.400992518
2014,pmt,fmt,1.198484012
2014,pmt,pet,2.204583455
2014,pmt,cep,0.00084959
2014,pmt,pmt,246.9221293
2014,pmt,wht,0.764543454
2014,pmt,che,0.23369454
2014,trk,com,0.081728043
2014,trk,con,0.709273284
2014,trk,rnt,0.321952468
2014,trk,tsv,0.092982856
2014,trk,wst,1.983943946
2014,trk,trk,312.188106
2014,trk,wrh,4.314322112
2014,trk,otr,3.72976563
2014,fdd,com,2.035982152
2014,fdd,con,0.003947265
2014,fdd,edu,0.238825003
2014,fdd,mch,0.001963704
2014,fdd,dat,0.014824028
2014,fdd,hos,1.514165134
2014,fdd,tsv,22.46332604
2014,fdd,art,0.021725253
2014,fdd,mov,0.043511857
2014,fdd,fdd,596.4653526
2014,fdd,mmf,0.001953663
2014,gmt,res,6.738366584
2014,gmt,amb,1.321873416
2014,gmt,fbp,2.459765687
2014,gmt,con,2.356648177
2014,gmt,rnt,0.236326352
2014,gmt,tsv,0.45737594
2014,gmt,osv,3.832131562
2014,gmt,adm,0.182714272
2014,gmt,gmt,166.5274942
2014,wtt,com,0.022635005
2014,wtt,rec,0.188291625
2014,wtt,con,0.013762957
2014,wtt,tsv,0.006890283
2014,wtt,wtt,44.38076833
2014,wtt,otr,2.428914603
2014,wpd,ppd,0.13514693
2014,wpd,com,0.018114956
2014,wpd,con,0.679597798
2014,wpd,nmp,0.053792293
2014,wpd,pla,0.179619015
2014,wpd,tsv,0.226479301
2014,wpd,fpd,0.332735759
2014,wpd,fmt,0.261670493
2014,wpd,wpd,94.30599657
2014,wpd,wht,0.912406001
2014,wpd,che,0.012954165
2014,wpd,mmf,0.0009955
2014,wht,com,14.40397625
2014,wht,fbp,3.70354367
2014,wht,con,2.831789811
2014,wht,ote,0.012080262
2014,wht,mch,0.500549031
2014,wht,rnt,11.35550386
2014,wht,fof,0.802408304
2014,wht,tsv,0.777211521
2014,wht,fpd,0.023904781
2014,wht,pip,1.040844046
2014,wht,osv,60.80019868
2014,wht,fmt,0.009082976
2014,wht,cep,0.130219392
2014,wht,mot,0.338163349
2014,wht,adm,0.024220255
2014,wht,wht,1505.763973
2014,wht,wrh,0.014064772
2014,wht,mmf,1.659811665
2014,wht,otr,1.037818483
2014,wrh,com,0.071226684
2014,wrh,con,0.051108601
2014,wrh,rnt,0.006022031
2014,wrh,tsv,0.08227731
2014,wrh,trk,1.482956421
2014,wrh,wrh,113.8660732
2014,wrh,otr,0.342219507
2014,ott,res,13.67287056
2014,ott,com,1.088089006
2014,ott,amb,0.443931032
2014,ott,fbp,0.033965353
2014,ott,rec,0.215353439
2014,ott,con,5.709978192
2014,ott,agr,0.188741631
2014,ott,brd,0.084266929
2014,ott,bnk,0.22976184
2014,ott,edu,0.167390728
2014,ott,rnt,3.391008662
2014,ott,tsv,1.81213885
2014,ott,mov,0.658782979
2014,ott,pri,0.041122803
2014,ott,osv,14.50155858
2014,ott,adm,2.012662427
2014,ott,alt,0.271453768
2014,ott,wrh,0.039187505
2014,ott,ott,700.4701578
2014,ott,mmf,2.185202693
2014,ott,otr,2.902134116
2014,che,ppd,0.20457011
2014,che,com,0.480658123
2014,che,fbp,9.067108665
2014,che,con,0.239070423
2014,che,eec,0.129074755
2014,che,tex,0.034740725
2014,che,nmp,0.024883232
2014,che,ote,0.003009297
2014,che,mch,0.236878821
2014,che,pla,3.851638005
2014,che,tsv,45.47398152
2014,che,pri,0.0009994
2014,che,fmt,0.128716847
2014,che,pet,2.117469535
2014,che,cep,1.028014168
2014,che,mot,0.00100004
2014,che,pmt,0.071993028
2014,che,wht,11.15531313
2014,che,che,748.3348141
2014,che,mmf,0.471377454
2014,che,min,0.002988878
2014,air,com,0.214528833
2014,air,amb,0.047117421
2014,air,con,0.000944262
2014,air,rnt,0.071860422
2014,air,fof,0.69759883
2014,air,tsv,1.262854026
2014,air,wht,0.013859954
2014,air,air,188.0882393
2014,air,otr,0.419914887
2014,mmf,ppd,0.142820285
2014,mmf,com,0.421513276
2014,mmf,con,1.328365057
2014,mmf,eec,0.07190076
2014,mmf,tex,0.067363118
2014,mmf,nmp,0.025827656
2014,mmf,ote,0.302336133
2014,mmf,mch,0.1715753
2014,mmf,pla,0.980174362
2014,mmf,tsv,11.52855263
2014,mmf,fpd,0.246624181
2014,mmf,pri,0.318119253
2014,mmf,fmt,0.354285785
2014,mmf,pet,0.031899162
2014,mmf,cep,0.516983229
2014,mmf,mot,0.062866358
2014,mmf,alt,0.029657415
2014,mmf,pmt,0.081816409
2014,mmf,wpd,0.059626991
2014,mmf,wht,4.970655365
2014,mmf,che,0.298106959
2014,mmf,mmf,138.1324824
2014,otr,res,0.073858481
2014,otr,com,0.175475051
2014,otr,con,0.230431856
2014,otr,fbt,0.00674732
2014,otr,ins,0.079846332
2014,otr,rnt,0.070026293
2014,otr,tsv,0.28199714
2014,otr,grd,0.353514603
2014,otr,osv,0.939610636
2014,otr,adm,0.076893589
2014,otr,trk,1.412907595
2014,otr,wtt,1.379042545
2014,otr,wht,0.07235618
2014,otr,wrh,1.176534901
2014,otr,air,0.225816375
2014,otr,otr,200.2342258
2014,min,con,8.781496817
2014,min,nmp,0.326173331
2014,min,tsv,0.160776342
2014,min,smn,9.472734046
2014,min,pet,0.081828501
2014,min,wht,0.231145325
2014,min,che,2.775351999
2014,min,min,91.44625718
2015,ppd,ppd,176.1555113
2015,ppd,com,0.066592647
2015,ppd,con,0.201536782
2015,ppd,tex,0.116619928
2015,ppd,nmp,0.121718367
2015,ppd,pla,0.614234889
2015,ppd,tsv,0.867703241
2015,ppd,pri,0.271488917
2015,ppd,fmt,0.005943789
2015,ppd,cep,0.989803357
2015,ppd,pmt,0.001073877
2015,ppd,wpd,0.15931692
2015,ppd,wht,1.320149318
2015,ppd,che,0.132693195
2015,ppd,mmf,0.083493965
2015,res,res,685.7458124
2015,res,rec,1.083328321
2015,res,con,1.043593396
2015,res,fbt,0.707611365
2015,res,amd,0.156148803
2015,res,ott,1.463457443
2015,com,com,340.7718886
2015,com,con,0.004992014
2015,com,pub,2.033052166
2015,com,brd,0.158751506
2015,com,edu,1.629642487
2015,com,dat,12.26225668
2015,com,rnt,0.296974503
2015,com,tsv,11.20058556
2015,com,osv,1.768423837
2015,com,adm,3.702005424
2015,com,wht,3.231904227
2015,com,ott,0.192342749
2015,amb,res,0.183258517
2015,amb,com,0.759825163
2015,amb,amb,943.2746233
2015,amb,con,0.391500482
2015,amb,rnt,2.842988984
2015,amb,tsv,0.099239664
2015,amb,ott,8.551903168
2015,fbp,ppd,0.10976902
2015,fbp,com,0.109881305
2015,fbp,fbp,905.0298018
2015,fbp,con,0.294031561
2015,fbp,pla,0.001997289
2015,fbp,tsv,3.563626722
2015,fbp,alt,0.013895332
2015,fbp,wht,6.840894778
2015,fbp,che,3.220561448
2015,rec,res,12.18901644
2015,rec,com,0.040816749
2015,rec,rec,108.2433407
2015,rec,con,0.434553693
2015,rec,ore,0.150390833
2015,rec,edu,1.141487051
2015,rec,amd,0.387344923
2015,rec,rnt,0.308741419
2015,rec,tsv,0.152318052
2015,rec,art,0.20703546
2015,rec,osv,1.025247648
2015,rec,mvt,0.368959158
2015,rec,soc,0.766860272
2015,rec,ott,1.87086869
2015,con,com,0.255214733
2015,con,con,1368.401756
2015,con,tsv,0.210179538
2015,agr,rec,2.990289088
2015,agr,agr,400.6978868
2015,agr,fof,5.530915418
2015,agr,wpd,0.010978007
2015,eec,ppd,0.095027355
2015,eec,com,0.264347944
2015,eec,con,0.141026811
2015,eec,eec,117.291038
2015,eec,tex,0.05924386
2015,eec,nmp,0.020768992
2015,eec,ote,0.062881944
2015,eec,mch,0.471905353
2015,eec,pla,0.019835019
2015,eec,tsv,2.467279015
2015,eec,fpd,0.001975287
2015,eec,fmt,0.285430597
2015,eec,pet,0.000992656
2015,eec,cep,0.903864783
2015,eec,mot,0.228657289
2015,eec,pmt,1.071214448
2015,eec,wht,1.767731553
2015,eec,che,0.183207461
2015,eec,mmf,0.110844156
2015,fnd,com,2.306814134
2015,fnd,con,0.266256277
2015,fnd,agr,0.507056212
2015,fnd,fnd,368.9151255
2015,fnd,pub,0.188109547
2015,fnd,fen,0.473399415
2015,fnd,uti,0.055419848
2015,fnd,hos,1.4046191
2015,fnd,fof,0.107484815
2015,fnd,fin,0.084354534
2015,fnd,tsv,14.35814784
2015,fnd,pri,0.008958722
2015,fnd,pmt,0.001082036
2015,fnd,che,0.006937697
2015,fnd,mmf,0.063389022
2015,pub,com,11.0066242
2015,pub,con,0.004004974
2015,pub,pub,218.7688813
2015,pub,edu,6.214386592
2015,pub,dat,12.40524213
2015,pub,rnt,0.001003207
2015,pub,tsv,58.89085467
2015,pub,pri,1.530307977
2015,pub,adm,0.78479388
2015,pub,wht,9.409268655
2015,pub,ott,0.109669136
2015,hou,com,0.01802346
2015,hou,con,17.0199454
2015,hou,hou,1945.410793
2015,hou,tsv,0.01301714
2015,fbt,res,16.03488794
2015,fbt,fbp,8.782857475
2015,fbt,rec,0.058683431
2015,fbt,con,0.005046326
2015,fbt,fbt,179.0750542
2015,fbt,bnk,0.396179266
2015,fbt,rnt,0.570078613
2015,fbt,tsv,0.05658132
2015,fbt,osv,0.022331778
2015,fbt,adm,0.194992748
2015,ins,com,2.246676095
2015,ins,con,0.006991201
2015,ins,ins,980.15434
2015,ins,leg,0.361810054
2015,ins,tsv,1.725773361
2015,ins,sec,0.804236138
2015,tex,ppd,0.031237965
2015,tex,com,0.016139339
2015,tex,con,0.107810824
2015,tex,tex,48.13167552
2015,tex,ote,0.002011277
2015,tex,mch,0.025021847
2015,tex,pla,0.06993957
2015,tex,tsv,0.262266788
2015,tex,fpd,0.270612016
2015,tex,pri,0.070141283
2015,tex,fmt,0.0653508
2015,tex,mot,0.031048069
2015,tex,alt,0.145991591
2015,tex,pmt,0.002176842
2015,tex,wht,0.714993548
2015,tex,che,3.217576489
2015,tex,mmf,0.110674501
2015,leg,com,0.263115745
2015,leg,leg,316.1377964
2015,leg,tsv,0.181081986
2015,fen,res,1.426162289
2015,fen,com,0.610973825
2015,fen,ins,7.531846654
2015,fen,fen,72.92438624
2015,fen,uti,13.50342014
2015,fen,ore,0.757343544
2015,fen,mov,0.017889016
2015,fen,gmt,3.018169989
2015,fen,ott,0.032020207
2015,uti,com,0.483345324
2015,uti,con,1.699675528
2015,uti,uti,475.00512
2015,uti,oil,0.087274688
2015,uti,tsv,0.247618649
2015,uti,pip,2.40340451
2015,uti,sle,1.715907308
2015,uti,ott,0.015477127
2015,nmp,ppd,0.274494081
2015,nmp,com,0.007045624
2015,nmp,con,1.262751072
2015,nmp,eec,0.281756006
2015,nmp,tex,0.42879559
2015,nmp,nmp,112.5991441
2015,nmp,ote,0.00702328
2015,nmp,mch,0.003994834
2015,nmp,oil,0.003986777
2015,nmp,pla,0.177454239
2015,nmp,tsv,0.797160498
2015,nmp,fpd,0.106218323
2015,nmp,smn,0.001007443
2015,nmp,fmt,0.261833656
2015,nmp,pet,0.026928521
2015,nmp,wpd,0.000996501
2015,nmp,wht,1.265418068
2015,nmp,che,0.109504524
2015,nmp,mmf,0.000995347
2015,nmp,min,0.577790541
2015,brd,com,1.795431503
2015,brd,con,1.856875214
2015,brd,brd,659.87975
2015,brd,rnt,9.96736934
2015,brd,tsv,102.3776617
2015,brd,mov,0.796728274
2015,brd,osv,2.416574962
2015,brd,wht,4.230587555
2015,brd,ott,0.6682635
2015,bnk,com,2.808706688
2015,bnk,con,0.001992115
2015,bnk,bnk,709.982574
2015,bnk,rnt,66.94493743
2015,bnk,tsv,1.216423963
2015,bnk,sec,34.96565074
2015,ore,com,0.111891372
2015,ore,con,0.7085105
2015,ore,ins,0.145867571
2015,ore,ore,1096.542881
2015,ore,amd,0.015987975
2015,ore,tsv,0.155850692
2015,ore,osv,0.056209552
2015,edu,res,11.85555798
2015,edu,com,3.90420547
2015,edu,con,2.677992545
2015,edu,ins,0.094865202
2015,edu,ore,0.067928877
2015,edu,edu,267.3160568
2015,edu,amd,25.26296134
2015,edu,rnt,0.079914268
2015,edu,tsv,26.69072993
2015,edu,art,1.512501548
2015,edu,osv,0.015048499
2015,edu,ott,1.220191753
2015,ote,com,0.549851788
2015,ote,con,1.574666804
2015,ote,eec,0.186906476
2015,ote,tex,0.017777403
2015,ote,ote,303.3105667
2015,ote,mch,1.822479759
2015,ote,pla,0.039679321
2015,ote,tsv,21.70490099
2015,ote,fmt,0.349384928
2015,ote,cep,1.291539055
2015,ote,mot,0.056680572
2015,ote,wht,1.596820709
2015,ote,che,0.0118866
2015,man,com,11.55407214
2015,man,con,0.122776946
2015,man,man,543.9049632
2015,man,tsv,4.318092651
2015,mch,ppd,0.00901583
2015,mch,com,0.792195757
2015,mch,fbp,0.005947672
2015,mch,con,1.002653211
2015,mch,eec,1.080021196
2015,mch,tex,0.081086442
2015,mch,nmp,0.135692924
2015,mch,ote,0.292879092
2015,mch,mch,350.4649057
2015,mch,rnt,0.026082959
2015,mch,pla,0.222479131
2015,mch,tsv,8.912817678
2015,mch,fpd,0.003956042
2015,mch,fmt,2.577634527
2015,mch,pet,0.000994113
2015,mch,cep,1.248372973
2015,mch,mot,1.113107165
2015,mch,pmt,0.028142538
2015,mch,wht,8.24996815
2015,mch,che,0.114053798
2015,mch,mmf,0.30328926
2015,dat,com,17.03018716
2015,dat,con,0.016974075
2015,dat,pub,10.39558135
2015,dat,brd,0.192931675
2015,dat,edu,0.759440501
2015,dat,dat,177.1454036
2015,dat,rnt,0.24000247
2015,dat,tsv,82.4000951
2015,dat,adm,0.501777943
2015,dat,wht,0.41819563
2015,dat,ott,0.51166253
2015,amd,res,39.28884074
2015,amd,com,0.023987836
2015,amd,rec,29.9801741
2015,amd,con,1.975762163
2015,amd,fbt,0.324070897
2015,amd,brd,0.230086404
2015,amd,ore,1.078921856
2015,amd,amd,159.0044224
2015,amd,rnt,1.158886314
2015,amd,tsv,0.000999976
2015,amd,art,1.398055131
2015,amd,osv,1.598691947
2015,amd,mvt,0.011729701
2015,amd,gmt,0.338741111
2015,amd,ott,0.658057788
2015,oil,com,0.134399153
2015,oil,con,1.019884096
2015,oil,mch,0.130364095
2015,oil,oil,207.3211112
2015,oil,tsv,1.565669724
2015,oil,smn,35.89191105
2015,oil,fmt,0.013995436
2015,oil,pet,13.43256817
2015,oil,wht,0.348067253
2015,oil,che,0.165659213
2015,oil,min,0.105040893
2015,hos,res,2.22579138
2015,hos,com,2.469546329
2015,hos,amb,7.126203749
2015,hos,con,2.163426951
2015,hos,hos,789.4020134
2015,hos,rnt,1.219235869
2015,hos,tsv,5.88429067
2015,hos,ott,0.918401454
2015,rnt,com,0.145932329
2015,rnt,con,0.069888614
2015,rnt,fbt,0.238183481
2015,rnt,ins,0.849659411
2015,rnt,ore,2.500930486
2015,rnt,edu,0.001998656
2015,rnt,rnt,313.446241
2015,rnt,tsv,0.047978384
2015,rnt,sec,0.00714209
2015,rnt,grd,0.032957293
2015,rnt,osv,1.699187814
2015,rnt,mvt,0.056695802
2015,rnt,trk,0.747663217
2015,rnt,wht,0.340006056
2015,rnt,ott,0.792829895
2015,pla,ppd,1.697491187
2015,pla,com,0.11770874
2015,pla,con,0.210030301
2015,pla,eec,0.09287812
2015,pla,tex,0.673660977
2015,pla,nmp,0.155023026
2015,pla,ote,0.335959908
2015,pla,mch,0.649844153
2015,pla,pla,220.6504359
2015,pla,tsv,2.044334911
2015,pla,fpd,0.21730255
2015,pla,pri,0.180885988
2015,pla,fmt,0.454245126
2015,pla,pet,0.00697845
2015,pla,cep,0.130737693
2015,pla,mot,0.236739699
2015,pla,pmt,0.031484813
2015,pla,wpd,0.142367287
2015,pla,wht,2.906390078
2015,pla,che,0.717431126
2015,pla,mmf,0.644383777
2015,fof,con,0.883287052
2015,fof,agr,0.019778234
2015,fof,fof,51.94102315
2015,fin,com,0.009956721
2015,fin,con,0.002983799
2015,fin,fin,163.1222227
2015,fin,tsv,0.084632548
2015,tsv,com,10.20362852
2015,tsv,con,0.668155551
2015,tsv,dat,2.62236171
2015,tsv,rnt,0.011003106
2015,tsv,tsv,1257.273156
2015,tsv,sec,0.591956121
2015,tsv,pri,0.53631621
2015,tsv,osv,2.097557431
2015,tsv,adm,2.470562953
2015,tsv,gmt,0.384769759
2015,tsv,ott,3.901999129
2015,nrs,res,0.319062056
2015,nrs,com,0.003003755
2015,nrs,amb,0.979849388
2015,nrs,con,0.068004225
2015,nrs,ore,0.107173949
2015,nrs,tsv,0.009010911
2015,nrs,nrs,226.7867293
2015,nrs,soc,0.118881273
2015,nrs,ott,0.015648774
2015,sec,com,1.220335678
2015,sec,ins,7.22524337
2015,sec,bnk,21.4556685
2015,sec,tsv,0.555235763
2015,sec,sec,532.1444741
2015,art,res,3.403871423
2015,art,com,0.095035195
2015,art,rec,2.961278718
2015,art,con,0.632520472
2015,art,ore,0.844680364
2015,art,edu,0.016000594
2015,art,amd,0.008004781
2015,art,rnt,1.141890491
2015,art,tsv,7.571900088
2015,art,art,145.1534809
2015,art,osv,0.320621175
2015,art,ott,1.18635163
2015,mov,com,0.220615177
2015,mov,rec,0.058980791
2015,mov,con,0.044870907
2015,mov,ore,0.114849877
2015,mov,rnt,0.147802995
2015,mov,tsv,2.257091874
2015,mov,mov,136.3509045
2015,mov,cep,0.008911881
2015,mov,wht,0.009757602
2015,mov,ott,0.449527444
2015,fpd,ppd,0.022138855
2015,fpd,com,0.025183533
2015,fpd,con,0.562472593
2015,fpd,eec,0.001000443
2015,fpd,tex,0.196697062
2015,fpd,nmp,0.142287843
2015,fpd,mch,0.066966989
2015,fpd,pla,0.137692403
2015,fpd,tsv,0.312279395
2015,fpd,fpd,69.32763823
2015,fpd,pri,0.009005962
2015,fpd,fmt,0.262052135
2015,fpd,mot,0.002000624
2015,fpd,pmt,0.007608829
2015,fpd,wpd,0.400736872
2015,fpd,wht,1.46050655
2015,fpd,che,0.011956063
2015,fpd,mmf,0.257886809
2015,slg,ppd,0.579368032
2015,slg,res,17.74952694
2015,slg,com,5.130368692
2015,slg,amb,31.31435497
2015,slg,fbp,1.892499321
2015,slg,rec,2.542175416
2015,slg,con,18.10599109
2015,slg,agr,0.518612941
2015,slg,pub,0.487334588
2015,slg,uti,1.132029519
2015,slg,edu,89.85216741
2015,slg,dat,2.102687208
2015,slg,amd,9.570447312
2015,slg,hos,190.3507288
2015,slg,fof,3.049398093
2015,slg,fin,24.95514792
2015,slg,tsv,49.3527113
2015,slg,art,2.962537592
2015,slg,mov,0.001004236
2015,slg,slg,1660.507413
2015,slg,pri,1.49107743
2015,slg,osv,1.080692502
2015,slg,wst,13.38794302
2015,slg,adm,7.859275691
2015,slg,soc,3.22189179
2015,slg,alt,1.161689759
2015,slg,wpd,0.195604232
2015,slg,che,0.095269414
2015,slg,mmf,1.082008939
